,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,249.95825464590033,188.0919759114583,3.197336248686733,0.0,0.0,0.0
median,250.01913898686234,188.21230061848956,3.200118270167022,0.0,0.0,0.0
std,0.4908339946052759,0.8018224744132652,0.01316247747625488,0.0,0.0,0.0
