,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,281.280147237591,220.6321540279665,3.966500363228149,0.0,0.0,0.0
median,281.2951666946118,220.6327063519022,3.9670512076609397,0.0,0.0,0.0
std,0.4788760543897093,0.4690856821647834,0.0077955149269519535,0.0,0.0,0.0
