,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,250.13841810898748,188.1701587818287,3.267871410243999,0.0,0.0,0.0
median,249.23568947245616,188.08426242404514,3.2662223668542376,0.0,0.0,0.0
std,2.4589765584179526,1.2894456699581307,0.02524067630625429,0.0,0.0,0.0
