,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,265.67348011573466,205.1037753018466,3.716161548248189,0.0,0.0,0.0
median,265.7128154341318,205.18187921697444,3.718180436810189,0.0,0.0,0.0
std,0.4633510157339052,0.4096526896709657,0.009536765366194966,0.0,0.0,0.0
