True,Pred
4672,4890.0503
4661,4919.626
4655,4915.769
4716,4920.2695
4377,4899.709
4484,4890.1045
4911,4893.6587
5218,5280.576
5759,5488.132
5456,5686.351
5359,5624.111
5305,5613.648
5769,5619.2646
5565,5719.414
5367,5675.305
5633,5827.496
5664,5791.8677
6082,5717.1816
6505,6256.4487
5813,6368.2583
6379,6274.323
6091,6332.1694
6219,6248.5586
6052,6243.7144
6105,6189.9556
6030,6152.5376
5969,6154.933
5707,6108.305
5681,6026.542
6052,5957.0444
5904,5992.6626
5426,5953.0884
6005,5827.539
5766,6106.828
5946,5938.9004
5981,5933.62
6104,5898.084
5991,6181.5483
5670,5972.9375
5709,6067.1733
5416,5948.1216
5793,5911.9673
