,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,289.3452991499728,234.79789031498012,4.217001617278663,0.0,0.0,0.0
median,282.07275938961584,230.96510532924106,4.1894156368895175,0.0,0.0,0.0
std,15.94366729174322,12.047926312385194,0.16749567773700325,0.0,0.0,0.0
