True,Pred
4825,4918.051
4462,4992.5776
4642,5011.7026
4369,4974.083
4672,4939.457
4661,4959.6846
4655,5031.881
4716,5027.3833
4377,5043.7393
4484,4959.999
4911,4907.4155
5218,5057.9873
5759,5257.3335
5456,5500.959
5359,5549.053
5305,5440.477
5769,5398.8867
5565,5526.8765
5367,5585.488
5633,5471.174
5664,5501.358
6082,5580.5933
6505,5718.797
5813,5964.0835
6379,5856.958
6091,5851.7363
6219,5912.1704
6052,5875.895
6105,5857.161
6030,5829.4346
5969,5819.862
5707,5780.684
5681,5682.239
6052,5605.285
5904,5713.9595
5426,5766.04
6005,5577.4766
5766,5631.6016
5946,5710.222
5981,5703.4287
6104,5762.159
5991,5810.1836
5670,5807.2754
5709,5676.426
5416,5604.2637
5793,5523.662
