,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.07308177395845,217.28643939997875,3.710276601531476,0.0,0.0,0.0
std,1.560546141674755,1.5389514282888845,0.022674327311624904,0.0,0.0,0.0
