True,Pred
4462,4797.513
4642,4736.2065
4369,4789.184
4672,4661.32
4661,4746.601
4655,4788.641
4716,4830.0684
4377,4854.339
4484,4717.1675
4911,4674.9565
5218,4848.0796
5759,5131.035
5456,5534.2793
5359,5604.706
5305,5555.893
5769,5455.2144
5565,5634.4595
5367,5670.6387
5633,5593.2964
5664,5623.3726
6082,5685.001
6505,5924.717
5813,6243.044
6379,6120.8037
6091,6238.374
6219,6167.13
6052,6228.364
6105,6145.886
6030,6140.658
5969,6096.3965
5707,6055.117
5681,5907.1978
6052,5808.683
5904,5927.7246
5426,5966.099
6005,5764.454
5766,5862.144
5946,5850.1265
5981,5951.434
6104,5982.9106
5991,6076.763
5670,6067.448
5709,5908.5366
5416,5813.877
5793,5642.523
