True,Pred
4462,4696.1797
4642,4651.6865
4369,4731.9473
4672,4608.2217
4661,4670.2886
4655,4681.9336
4716,4753.613
4377,4768.875
4484,4678.0684
4911,4633.7407
5218,4710.1274
5759,4959.8975
5456,5334.8535
5359,5469.8643
5305,5486.952
5769,5367.268
5565,5478.5425
5367,5528.899
5633,5522.1875
5664,5502.6035
6082,5538.0337
6505,5746.0786
5813,6007.1045
6379,6003.506
6091,6096.1533
6219,5992.5156
6052,6091.384
6105,6003.002
6030,6004.706
5969,5954.5737
5707,5926.917
5681,5807.286
6052,5711.1704
5904,5759.2305
5426,5808.617
6005,5704.3276
5766,5721.2393
5946,5688.774
5981,5821.553
6104,5824.631
5991,5917.9863
5670,5924.395
5709,5819.574
5416,5715.249
5793,5553.6562
5750,5602.727
5399,5622.147
6123,5589.6445
5730,5714.048
6015,5703.4663
5989,5862.5356
6333,5837.6626
6388,6011.002
6048,6118.705
6322,6107.887
6405,6114.8413
6523,6135.508
