,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,296.74531044154264,238.64250193927307,4.365596402211981,0.0,0.0,0.0
median,296.9595829661814,238.7064234956782,4.365276241808373,0.0,0.0,0.0
std,1.2098891841976502,0.42749499197399765,0.003338350428273502,0.0,0.0,0.0
