,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1683.5719904210493,1534.1614218817817,25.87521337473168,0.0,0.0,0.0
median,1505.3904364963028,1290.5260721842446,21.593991469182146,0.0,0.0,0.0
std,900.2535749182131,914.3803820112356,15.552551477019495,0.0,0.0,0.0
