,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,243.66688845423886,190.34653320312503,3.246080204636959,0.0,0.0,0.0
median,242.63626129926087,190.72789510091144,3.2417218247652544,0.0,0.0,0.0
std,7.171282848735706,3.228463109296238,0.06030983388907868,0.0,0.0,0.0
