,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,528.2642041177625,462.45698578323135,8.321397096472689,0.0,0.0,0.0
median,516.9756090763506,443.44249692170513,7.9573506343689235,0.0,0.0,0.0
std,160.5848546227582,165.36601578126113,2.960950651904487,0.0,0.0,0.0
