,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,360.51208338984355,297.39955323926443,5.210761480791351,0.0,0.0,0.0
std,71.8962649796924,67.12332968976214,1.26880182088483,0.0,0.0,0.0
