,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,344.40972573645075,279.65142239838644,5.017199185712443,0.0,0.0,0.0
std,88.49920957869458,77.52688608921085,1.4973714149011235,0.0,0.0,0.0
