True,Pred
4661,4789.352
4655,4828.2554
4716,4852.729
4377,4880.364
4484,4731.7163
4911,4713.0576
5218,4930.573
5759,5177.8726
5456,5496.288
5359,5528.604
5305,5504.968
5769,5488.9736
5565,5673.7856
5367,5685.133
5633,5611.811
5664,5669.192
6082,5714.0127
6505,5899.5044
5813,6148.1646
6379,5998.049
6091,6145.2217
6219,6117.315
6052,6155.266
6105,6116.0757
6030,6114.0864
5969,6075.1807
5707,6046.4224
5681,5921.873
6052,5856.603
5904,5965.4644
5426,5960.2866
6005,5767.9067
5766,5898.6704
5946,5868.8594
5981,5927.152
6104,5970.108
5991,6029.082
5670,6014.139
5709,5895.9106
5416,5847.782
5793,5719.0347
