,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,956.2521804957637,852.6247829861112,14.461948181321235,0.0,0.0,0.0
median,916.0923813333075,748.6535725911458,12.715375379914384,0.0,0.0,0.0
std,497.26049011176116,499.682547092703,8.451588858206383,0.0,0.0,0.0
