True,Pred
4655,5662.2236
4716,5662.2236
4377,5662.2236
4484,5662.2236
4911,5662.2236
5218,5662.2236
5759,5662.2236
5456,5662.2236
5359,5662.2236
5305,5662.2236
5769,5662.2236
5565,5662.2236
5367,5662.2236
5633,5662.2236
5664,5662.2236
6082,5662.2236
6505,5662.2236
5813,5662.2236
6379,5662.2236
6091,5662.2236
6219,5662.2236
6052,5662.2236
6105,5662.2236
6030,5662.2236
5969,5662.2236
5707,5662.2236
5681,5662.2236
6052,5662.2236
5904,5662.2236
5426,5662.2236
6005,5662.2236
5766,5662.2236
5946,5662.2236
5981,5662.2236
6104,5662.2236
5991,5662.2236
5670,5662.2236
5709,5662.2236
5416,5662.2236
5793,5662.2236
