True,Pred
4462,4417.4883
4642,4023.8342
4369,4335.229
4672,3998.0833
4661,4307.3804
4655,4183.9907
4716,4260.9146
4377,4303.7275
4484,4039.456
4911,4196.056
5218,4378.024
5759,4545.8613
5456,5003.458
5359,4918.529
5305,5025.578
5769,4894.6797
5565,5211.9546
5367,5014.9023
5633,5016.5317
5664,5168.2554
6082,5099.1807
6505,5479.081
5813,5702.142
6379,5306.6357
6091,5964.356
6219,5488.9604
6052,5761.5894
6105,5530.2134
6030,5629.695
5969,5509.5723
5707,5495.4697
5681,5282.272
6052,5287.3467
5904,5478.5913
5426,5333.2637
6005,5053.918
5766,5545.027
5946,5175.029
5981,5484.5645
6104,5408.61
5991,5549.3135
5670,5462.6562
5709,5271.3643
5416,5321.2837
5793,4993.199
