,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,371.49374429733206,301.51159620098036,5.444800145041952,0.0,0.0,0.0
std,92.14098947697063,82.93891320437992,1.5916122505626127,0.0,0.0,0.0
