,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,641.1261937105679,571.406255967882,9.651171697204,0.0,0.0,0.0
median,604.6419133705599,511.66599121093753,8.60874742265954,0.0,0.0,0.0
std,242.8294123033439,250.66583180807888,4.265868892760705,0.0,0.0,0.0
