,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,265.07395610026816,212.92174571295203,3.7562270411193364,0.0,0.0,0.0
std,1.592909170773274,0.9624363242214323,0.020472087757265278,0.0,0.0,0.0
