,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.63721061765295,217.54878359620676,3.823505229072626,0.0,0.0,0.0
std,9.078571938034859,5.929575058459975,0.11730740083922495,0.0,0.0,0.0
