,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,331.3055850096856,266.37390565814394,4.726574291219689,0.0,0.0,0.0
std,37.704316772281814,36.50994779191594,0.6294236475091206,0.0,0.0,0.0
