True,Pred
4661,4609.1445
4655,4634.0205
4716,4620.0347
4377,4645.3765
4484,4586.2817
4911,4602.467
5218,4688.8735
5759,4958.959
5456,5392.8667
5359,5378.424
5305,5348.029
5769,5334.1094
5565,5539.5757
5367,5582.2593
5633,5470.4834
5664,5526.2285
6082,5558.396
6505,5781.684
5813,6051.8496
6379,5993.5903
6091,6028.89
6219,5951.2886
6052,5925.47
6105,5865.4067
6030,5808.9336
5969,5829.974
5707,5763.667
5681,5694.515
6052,5612.634
5904,5706.6577
5426,5729.187
6005,5631.387
5766,5692.876
5946,5691.288
5981,5745.508
6104,5772.585
5991,5823.071
5670,5865.3447
5709,5725.3394
5416,5656.867
5793,5519.7266
5750,5561.958
5399,5597.4287
6123,5529.5093
5730,5752.9272
6015,5731.905
5989,5814.21
6333,5817.653
6388,5927.689
6048,6060.471
6322,5959.7593
6405,5997.542
6523,6006.6304
