,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,345.12374265633844,287.56351888020833,5.274847280613253,0.0,0.0,0.0
std,41.265126060231104,37.52243314474364,0.7005827908923399,0.0,0.0,0.0
