,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,434.7337765505025,336.5633399714053,6.022986495713687,0.0,0.0,0.0
std,25.09344524616167,25.072023373413536,0.3931761452069643,0.0,0.0,0.0
