,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,229.45736419761886,188.81911146375867,3.192996036465035,0.0,0.0,0.0
median,224.6255671406716,187.59862263997397,3.1562192971693426,0.0,0.0,0.0
std,13.72813667745168,6.415960044992465,0.13434721334045754,0.0,0.0,0.0
