,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,264.367676771607,205.11103379991317,3.4866023709168297,0.0,0.0,0.0
median,265.90288078510923,207.7297566731771,3.553270298137722,0.0,0.0,0.0
std,12.721434659183322,12.906628594424811,0.23564551680280216,0.0,0.0,0.0
