,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,280.5243273878846,217.99824964735245,3.7200129602235283,0.0,0.0,0.0
median,248.37572536891741,184.5731709798177,3.1321330354495927,0.0,0.0,0.0
std,50.86483956461081,53.526537010802876,0.9419670974547504,0.0,0.0,0.0
