True,Pred
4661,4763.6084
4655,4808.1074
4716,4838.0645
4377,4866.6655
4484,4700.9214
4911,4678.505
5218,4925.2124
5759,5203.8364
5456,5542.8945
5359,5575.7373
5305,5552.232
5769,5536.466
5565,5733.859
5367,5741.149
5633,5672.0137
5664,5725.189
6082,5765.839
6505,5925.046
5813,6132.975
6379,6004.2563
6091,6127.466
6219,6096.5337
6052,6125.3438
6105,6087.004
6030,6084.781
5969,6053.604
5707,6026.538
5681,5920.613
6052,5865.437
5904,5963.98
5426,5961.576
6005,5795.844
5766,5911.528
5946,5887.4067
5981,5937.5557
6104,5973.683
5991,6026.016
5670,6011.8677
5709,5903.7344
5416,5862.4844
5793,5751.0576
5750,5825.717
5399,5846.7207
6123,5733.387
5730,5920.585
6015,5879.6274
5989,5952.1196
6333,5981.712
6388,6106.4355
6048,6182.3623
6322,6109.884
6405,6160.2725
6523,6219.212
