,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,285.5078619798259,219.9914427880527,3.7962845871860433,0.0,0.0,0.0
std,6.177450719548186,5.679159658344705,0.08863657592670085,0.0,0.0,0.0
