,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,617.0701985824136,542.8116284179688,9.560582004245424,0.0,0.0,0.0
median,454.66630778388117,369.8086242675781,6.517327024556149,0.0,0.0,0.0
std,354.357460868713,364.2538237420746,6.4280251085956825,0.0,0.0,0.0
