True,Pred
4672,4837.8647
4661,4881.641
4655,4984.1836
4716,4989.503
4377,5002.0967
4484,4898.6606
4911,4821.405
5218,4993.1025
5759,5212.171
5456,5443.677
5359,5636.3267
5305,5703.065
5769,5642.48
5565,5696.419
5367,5705.8804
5633,5678.822
5664,5707.9683
6082,5752.944
6505,5843.351
5813,6045.981
6379,6041.7104
6091,6152.879
6219,6085.6055
6052,6085.838
6105,6021.9873
6030,6071.1797
5969,5991.728
5707,5979.107
5681,5880.8066
6052,5831.399
5904,5887.402
5426,5890.012
6005,5776.269
5766,5849.9287
5946,5826.663
5981,5880.3276
6104,5941.2554
5991,6034.302
5670,5988.2466
5709,5916.015
5416,5843.0776
5793,5738.1274
