,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,279.1053179119738,220.29678237452654,3.9571535484542326,0.0,0.0,0.0
std,6.904230690699882,7.557355136942111,0.1682414681343552,0.0,0.0,0.0
