,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,282.48039373256165,221.89803159545073,3.7981376706309606,0.0,0.0,0.0
std,4.489663515270353,3.9596450538855916,0.07982465137585346,0.0,0.0,0.0
