,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,271.38635117370814,215.46766798231337,3.6712824222143263,0.0,0.0,0.0
std,25.150435537619504,23.4883821698475,0.4311529899190782,0.0,0.0,0.0
