,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,649.2967490556882,569.5760333301575,10.071115253381688,0.0,0.0,0.0
median,501.1383429992324,397.5564500762195,7.100747319071191,0.0,0.0,0.0
std,378.08733301493197,381.90793023681834,6.767957944468216,0.0,0.0,0.0
