,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,258.9943359518373,210.1496476915148,3.6121996765903606,0.0,0.0,0.0
std,1.9605094408172004,2.0605654625127476,0.04262275754235825,0.0,0.0,0.0
