,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,258.8599823502763,205.6252922905816,3.51342834088327,0.0,0.0,0.0
std,9.944734582987394,8.189909514860028,0.1239546471266183,0.0,0.0,0.0
