,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,269.2773330486529,212.9038299560547,3.5988098616403135,0.0,0.0,0.0
std,2.7523698171437143,2.147373980819209,0.034928942797314226,0.0,0.0,0.0
