,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,953.8521624873149,881.050150767544,15.38027708011146,0.0,0.0,0.0
median,970.072261850691,884.3623207493832,15.455784894545978,0.0,0.0,0.0
std,425.27287335844204,436.84031641468,7.6141741693966125,0.0,0.0,0.0
