True,Pred
4377,3714.063
4484,3274.1904
4911,3600.932
5218,3736.8083
5759,4191.213
5456,4535.977
5359,4249.8164
5305,4305.6094
5769,4362.894
5565,5132.9614
5367,4687.376
5633,4297.7905
5664,4079.5605
6082,4119.706
6505,4997.3545
5813,5205.365
6379,4589.7554
6091,4995.5757
6219,4865.389
6052,5317.555
6105,4884.4155
6030,4884.8193
5969,4454.6523
5707,4561.338
5681,4567.599
6052,4207.3105
5904,4636.6675
5426,4461.0684
6005,4273.749
5766,4466.644
5946,4387.074
5981,4810.4365
6104,4759.388
5991,4658.605
5670,4511.2676
5709,4578.7417
5416,4548.1597
5793,4198.9297
