,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,297.3188931769651,231.3074183644812,4.053831708592234,0.0,0.0,0.0
std,25.382777455007616,24.131962823861148,0.45876599571834875,0.0,0.0,0.0
