,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,711.8230349799067,637.7446029930784,11.127275751553777,0.0,0.0,0.0
median,581.9310352590824,487.2439221833881,8.444393003789898,0.0,0.0,0.0
std,347.0571299331802,359.01285416968454,6.267277550026343,0.0,0.0,0.0
