True,Pred
4462,4633.1875
4642,4659.933
4369,4604.308
4672,4693.5117
4661,4629.0986
4655,4616.0947
4716,4586.561
4377,4577.253
4484,4658.252
4911,4676.5312
5218,4900.762
5759,5367.017
5456,5614.5503
5359,5649.43
5305,5616.758
5769,5564.249
5565,5679.2026
5367,5690.931
5633,5649.9946
5664,5674.523
6082,5703.087
6505,5842.344
5813,5997.351
6379,5960.3047
6091,6032.799
6219,5974.4956
6052,6025.216
6105,5973.369
6030,5974.758
5969,5946.075
5707,5926.0933
5681,5841.623
6052,5786.072
5904,5846.3833
5426,5865.1606
6005,5755.33
5766,5818.8125
5946,5794.807
5981,5868.0063
6104,5876.942
5991,5931.7812
5670,5928.5156
5709,5843.642
5416,5790.2515
5793,5678.5947
