True,Pred
4661,4860.669
4655,4890.2144
4716,4912.522
4377,4939.435
4484,4866.4565
4911,4836.3647
5218,4939.8813
5759,5108.341
5456,5393.4185
5359,5508.9604
5305,5543.528
5769,5541.6826
5565,5672.785
5367,5703.1333
5633,5655.0576
5664,5693.242
6082,5736.2544
6505,5896.251
5813,6145.554
6379,6094.9507
6091,6221.746
6219,6220.7686
6052,6250.4062
6105,6216.2256
6030,6203.691
5969,6170.1235
5707,6132.9697
5681,6021.256
6052,5937.8784
5904,5999.611
5426,6006.9243
6005,5860.618
5766,5933.876
5946,5921.827
5981,5969.1562
6104,6014.7197
5991,6081.251
5670,6092.063
5709,5996.7354
5416,5933.134
5793,5803.2295
