True,Pred
4911,5021.1045
5218,5101.422
5759,5217.058
5456,5401.5073
5359,5451.3657
5305,5456.97
5769,5445.64
5565,5533.6323
5367,5546.137
5633,5510.5356
5664,5542.3267
6082,5569.101
6505,5672.5522
5813,5825.0786
6379,5774.348
6091,5855.711
6219,5846.12
6052,5864.541
6105,5840.6094
6030,5835.8506
5969,5817.4375
5707,5793.31
5681,5723.9893
6052,5675.612
5904,5724.3633
5426,5726.218
6005,5627.4297
5766,5685.698
5946,5674.7773
5981,5705.062
6104,5731.5312
5991,5773.2124
5670,5775.059
5709,5707.9727
5416,5673.1514
5793,5591.316
5750,5619.674
5399,5631.0347
6123,5565.3945
5730,5674.9
6015,5663.471
5989,5713.857
6333,5739.662
6388,5826.252
6048,5891.114
6322,5858.6943
6405,5892.7925
6523,5931.179
