,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,259.51044814074214,207.0722991735757,3.5700561521255736,0.0,0.0,0.0
std,1.304944122287873,0.6890284062707059,0.012866826338473226,0.0,0.0,0.0
