,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,273.2479708656869,219.25146056058114,3.952976869916557,0.0,0.0,0.0
std,9.678815119954356,9.882190463253895,0.21929270072157148,0.0,0.0,0.0
