,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,246.90267397894772,201.82278374565973,3.400000860233393,0.0,0.0,0.0
median,240.10328999386,195.34218750000002,3.2742190738157015,0.0,0.0,0.0
std,56.974330135677036,56.789478124374845,0.9459438772760184,0.0,0.0,0.0
