,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.9248878060782,214.89190217102467,3.677713728768682,0.0,0.0,0.0
std,0.7411660537422033,0.7757910234777795,0.010921335224140396,0.0,0.0,0.0
