,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,389.275351055525,315.42476325757576,5.870561412765654,0.0,0.0,0.0
median,390.4796077941533,316.16945578835225,5.91342418147191,0.0,0.0,0.0
std,42.04713388652974,31.749978469495698,0.6637899284292951,0.0,0.0,0.0
