,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,266.3157490026671,208.53795868844693,3.7820596067786014,0.0,0.0,0.0
median,266.9965882965399,209.58135986328125,3.8027922305803905,0.0,0.0,0.0
std,1.3993284822941516,2.5637228730762986,0.049573119639116134,0.0,0.0,0.0
