True,Pred
4484,5029.2974
4911,5003.42
5218,5098.557
5759,5249.84
5456,5494.121
5359,5575.302
5305,5584.231
5769,5564.2866
5565,5670.115
5367,5691.421
5633,5645.4927
5664,5680.4165
6082,5716.2666
6505,5852.2114
5813,6060.6035
6379,6005.5894
6091,6102.7153
6219,6091.238
6052,6110.764
6105,6077.6685
6030,6067.5073
5969,6042.169
5707,6009.2534
5681,5917.4043
6052,5849.641
5904,5910.855
5426,5920.7817
6005,5795.451
5766,5862.319
5946,5854.219
5981,5894.223
6104,5931.6987
5991,5988.257
5670,5993.2
5709,5903.96
5416,5850.7065
5793,5741.552
5750,5772.12
5399,5792.1016
6123,5711.9453
5730,5848.6753
6015,5844.662
5989,5909.52
6333,5946.04
6388,6060.0947
6048,6150.9243
6322,6110.4043
6405,6148.072
6523,6198.376
