,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,485.5710447400987,370.50838953174133,6.81268249104288,0.0,0.0,0.0
std,14.906838076576534,14.281154871958378,0.22243158123047718,0.0,0.0,0.0
