True,Pred
4642,4642.582
4369,5240.532
4672,4667.215
4661,5151.288
4655,4850.9653
4716,5129.8086
4377,5107.198
4484,4837.5566
4911,5021.926
5218,5050.4023
5759,5332.5884
5456,5900.9634
5359,5858.997
5305,6105.6753
5769,5772.6714
5565,6089.865
5367,5866.9385
5633,6093.727
5664,6084.9414
6082,5956.0117
6505,6471.934
5813,6683.3613
6379,6458.168
6091,7173.479
6219,6262.375
6052,6955.1313
6105,6520.309
6030,6735.192
5969,6526.6035
5707,6565.2837
5681,6309.5396
6052,6303.02
5904,6381.922
5426,6271.105
6005,6214.566
5766,6527.332
5946,5947.531
5981,6610.657
6104,6339.0728
5991,6610.312
5670,6505.0093
5709,6364.125
5416,6328.224
5793,5891.067
