,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,891.7779084327416,790.4003629557293,13.401409570550992,0.0,0.0,0.0
median,832.8529100294949,686.5529825846354,11.621724641988463,0.0,0.0,0.0
std,482.0287724196656,498.43832074053836,8.473113170451002,0.0,0.0,0.0
