,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,358.2611441059089,291.7685119628906,5.012815232842555,0.0,0.0,0.0
std,16.8664336063059,14.089918140491182,0.2305346624447814,0.0,0.0,0.0
