,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,364.76297729863364,295.3923821343316,5.0902956332865985,0.0,0.0,0.0
std,23.166941727781932,18.525491875841443,0.2950700624195757,0.0,0.0,0.0
