,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,291.96936940230415,232.1186519264156,4.154705198037917,0.0,0.0,0.0
median,290.7333266951523,231.4869416065705,4.163826077098806,0.0,0.0,0.0
std,4.742941741857856,2.5450330403916914,0.060271304024002985,0.0,0.0,0.0
