,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,5315.685220004149,5283.773751084701,95.53732211547063,0.0,0.0,0.0
median,5329.612368183696,5297.801597595215,95.79417487817813,0.0,0.0,0.0
std,121.9878453261882,122.74086424604454,2.2474105389043166,0.0,0.0,0.0
