,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,645.8569699601259,577.1108029966,9.976562656871955,0.0,0.0,0.0
median,522.3663408880345,432.2283393012153,7.497264149468205,0.0,0.0,0.0
std,321.1256079134033,335.6322742497458,5.769714243337401,0.0,0.0,0.0
